file,surface_count,touch_count,max_nn_dist,mean_nn_dist,median_nn_dist,cov_0.005,cov_0.01,cov_0.02,cov_0.05
mug__03797390__43f94ba24d2f075c4d32a65fb7bf4ebc__models__model_normalized.npz,235000,1500000,0.20983353084815115,0.034165189107400545,0.04748733033331333,0.2433404255319149,0.3696553191489362,0.41521702127659577,0.7060851063829787
mug__03797390__44f9c4e1ea3532b8d7b20fded0142d7a__models__model_normalized.npz,235000,1500000,0.5707583324115209,0.05828834199295469,0.016726894796545017,0.2958723404255319,0.46131063829787233,0.5092723404255319,0.5556170212765957
mug__03797390__46955fddcc83a50f79b586547e543694__models__model_normalized.npz,235000,1500000,0.48029448838978694,0.03182160890115339,0.010744212931114702,0.3035148936170213,0.4906808510638298,0.5539148936170213,0.8974255319148936
mug__03797390__46ed9dad0440c043d33646b0990bb4a__models__model_normalized.npz,235000,1500000,0.5175383224535478,0.04381628200756041,0.011002775117506,0.2881957446808511,0.4852255319148936,0.5611872340425532,0.6494127659574468
mug__03797390__4815b8a6406494662a96924bce6ef687__models__model_normalized.npz,235000,1500000,0.5141255019013765,0.04927261913307874,0.042599298672759,0.2613659574468085,0.3711063829787234,0.41385957446808513,0.7699617021276596
mug__03797390__48e260a614c0fd4434a8988fdcee4fde__models__model_normalized.npz,235000,1500000,0.38066909865315074,0.03476063170190579,0.019084531760158355,0.2652255319148936,0.4386765957446809,0.5039829787234043,0.8985021276595745
mug__03797390__4b7888feea81219ab5f4a9188bfa0ef6__models__model_normalized.npz,235000,1500000,0.4556390416229833,0.03440599395415004,0.011590518415873188,0.3100723404255319,0.48381702127659576,0.5394,0.8691021276595745
mug__03797390__4b8b10d03552e0891898dfa8eb8eefff__models__model_normalized.npz,235000,1500000,0.22905444656304605,0.04506514195552122,0.019101435348152743,0.24202127659574468,0.42597446808510636,0.504463829787234,0.6069234042553191
mug__03797390__4d9764afa3fbeb1b6c69dceb67157a66__models__model_normalized.npz,235000,1500000,0.2857575715419521,0.04228254349807739,0.028694273070940638,0.21243829787234042,0.3699148936170213,0.45654893617021275,0.5680297872340425
mug__03797390__4f9f31db3c3873692a6f53dd95fd4468__models__model_normalized.npz,235000,1500000,0.2053253553032112,0.020214876065914072,0.005939355947240517,0.434731914893617,0.6224382978723404,0.6973914893617021,0.8977787234042554
mug__03797390__513c3410e8354e5211c7f3807925346a__models__model_normalized.npz,235000,1500000,0.4741582766272486,0.060132855675022114,0.027621787278994288,0.25205106382978726,0.42053617021276596,0.4784425531914894,0.5423914893617021
mug__03797390__52273f4b17505e898ef19a48ac4fcfdf__models__model_normalized.npz,235000,1500000,0.4271283640575213,0.04004407635237839,0.020240479662649885,0.2968936170212766,0.45262553191489363,0.4992893617021277,0.5722553191489361
mug__03797390__5310945bb21d74a41fabf3cbd0fc77bc__models__model_normalized.npz,235000,1500000,0.3495400619837799,0.0445979048327156,0.03408229183513707,0.18623404255319148,0.3108595744680851,0.4096936170212766,0.5848297872340426
mug__03797390__546648204a20b712dfb0e477a80dcc95__models__model_normalized.npz,235000,1500000,0.4485126809409099,0.05033889272537616,0.03477516113208299,0.2623276595744681,0.3719872340425532,0.42915744680851065,0.5774170212765958
mug__03797390__54f2d6a0b431839c99785666a0fe0255__models__model_normalized.npz,235000,1500000,0.5484319239928858,0.04398012189069804,0.008692836096824058,0.3473787234042553,0.5208723404255319,0.5778765957446809,0.6411914893617021
mug__03797390__5582a89be131867846ebf4f1147c3f0f__models__model_normalized.npz,235000,1500000,0.4288977608940112,0.0496604124824129,0.027978465936412067,0.27128936170212764,0.4262340425531915,0.47705106382978724,0.6944510638297873
mug__03797390__57f73714cbc425e44ae022a8f6e258a7__models__model_normalized.npz,235000,1500000,0.39648329779007235,0.04565772161850232,0.014134007631765578,0.2728553191489362,0.46090212765957445,0.526068085106383,0.6125702127659575
mug__03797390__586e67c53f181dc22adf8abaa25e0215__models__model_normalized.npz,235000,1500000,0.29995590580303183,0.05369600792806583,0.029443949119977154,0.21365106382978724,0.3747276595744681,0.45346382978723404,0.5834851063829787
